date,ticker,count
22/08/2020,TSLA,1
25/08/2020,AAPL,18
25/09/2020,FB,1
25/09/2020,AMZN,1
06/07/2020,FB,1
15/12/2020,AMZN,1
09/01/2020,AMZN,1
24/02/2020,AAPL,6
28/02/2020,DIS,5
17/03/2020,NFLX,1
08/04/2020,DIS,3
21/04/2020,XOM,6
02/06/2020,KO,1
07/07/2020,AMZN,3
27/08/2020,TSLA,27
03/09/2020,BAC,1
28/05/2020,NVDA,1
11/01/2020,AAPL,1
26/02/2020,BRK.B,1
02/03/2020,DIS,1
04/03/2020,CCL,1
07/04/2020,AAPL,5
30/04/2020,BABA,1
14/05/2020,XOM,1
19/06/2020,AAPL,7
25/06/2020,DIS,15
21/08/2020,AMZN,1
18/09/2020,AAPL,29
07/11/2020,XOM,1
18/11/2020,NFLX,1
18/08/2020,CCL,1
07/02/2020,CCL,1
26/02/2020,FB,1
11/03/2020,AMZN,3
21/03/2020,TSLA,2
26/03/2020,SBUX,2
01/04/2020,MSFT,2
02/04/2020,BA,8
18/04/2020,AAPL,2
28/08/2020,DIS,4
23/09/2020,BA,5
24/09/2020,XOM,1
07/10/2020,BABA,3
10/12/2020,NVDA,1
23/01/2020,MSFT,1
18/02/2020,TSLA,2
02/06/2020,BA,1
11/06/2020,HD,2
06/08/2020,AAPL,18
24/09/2020,NKE,1
29/10/2020,XOM,2
20/11/2020,BABA,7
28/12/2020,AAPL,2
31/12/2020,ABNB,2
18/04/2020,TSLA,1
16/06/2020,V,1
06/01/2020,TSLA,4
01/03/2020,AAPL,1
14/04/2020,MSFT,1
02/05/2020,TSLA,12
05/05/2020,DIS,18
24/06/2020,AAPL,5
02/07/2020,BA,2
09/07/2020,AAPL,3
24/07/2020,BA,1
15/10/2020,AAPL,12
21/11/2020,CCL,1
13/11/2020,BAC,1
18/03/2020,MSFT,1
16/04/2020,V,1
14/07/2020,BRK.B,1
22/07/2020,AMZN,1
01/12/2020,CCL,1
18/12/2020,ABNB,1
29/05/2020,FB,1
09/07/2020,BA,1
19/03/2020,BABA,1
27/04/2020,TSLA,5
21/05/2020,LOW,1
30/05/2020,AAPL,1
01/06/2020,TSLA,7
30/06/2020,AAPL,5
20/07/2020,AAPL,4
26/08/2020,TSLA,18
27/08/2020,AAPL,15
25/09/2020,BA,4
10/10/2020,AAPL,1
16/10/2020,BA,2
23/10/2020,KO,1
25/11/2020,AAPL,5
04/12/2020,AAPL,3
13/08/2020,GOOG,1
29/08/2020,MSFT,1
07/01/2020,BA,2
11/02/2020,AAPL,1
06/03/2020,BABA,3
13/05/2020,WMT,1
27/05/2020,MSFT,1
17/06/2020,BA,9
04/08/2020,TSLA,4
05/08/2020,DIS,3
07/08/2020,AAPL,5
03/09/2020,NVDA,2
08/09/2020,AAPL,21
11/09/2020,TSLA,28
11/09/2020,AMZN,3
24/02/2020,NVDA,1
05/02/2020,DIS,9
19/03/2020,CCL,1
24/03/2020,CCL,5
14/04/2020,TSLA,10
16/04/2020,NFLX,2
22/04/2020,BAC,1
02/07/2020,TSLA,18
22/07/2020,KO,1
05/08/2020,PFE,2
08/12/2020,TSLA,41
12/12/2020,DIS,1
16/12/2020,LOW,1
23/07/2020,TSLA,30
04/08/2020,AAPL,7
17/08/2020,TSLA,7
10/11/2020,SBUX,1
15/12/2020,DIS,1
29/12/2020,TSLA,10
02/05/2020,CCL,1
11/07/2020,KO,1
19/02/2020,BABA,2
10/03/2020,BA,1
19/03/2020,NVDA,1
30/03/2020,SBUX,1
07/04/2020,BA,6
11/05/2020,AAPL,1
21/05/2020,DIS,1
27/05/2020,AAPL,6
19/06/2020,MA,1
16/07/2020,TSLA,11
13/08/2020,JNJ,1
16/09/2020,NVDA,2
23/10/2020,BA,1
11/11/2020,AAPL,9
24/08/2020,MSFT,1
02/02/2020,AAPL,2
25/02/2020,UNH,1
05/03/2020,MSFT,4
09/03/2020,BAC,1
19/03/2020,DIS,9
27/03/2020,JNJ,1
03/06/2020,HD,1
28/08/2020,JPM,1
06/11/2020,AMZN,1
11/11/2020,NFLX,1
30/04/2020,PFE,1
31/12/2020,CCL,1
03/01/2020,NVDA,1
19/02/2020,AMZN,1
16/04/2020,TSLA,13
24/06/2020,CCL,2
02/07/2020,AAPL,2
14/08/2020,AMZN,1
11/09/2020,DIS,1
16/12/2020,NKE,1
24/12/2020,TSLA,16
02/10/2020,MSFT,2
16/01/2020,AAPL,2
31/01/2020,V,1
19/03/2020,BAC,1
06/05/2020,BABA,2
27/06/2020,FB,3
10/07/2020,BABA,1
14/07/2020,MSFT,2
27/08/2020,NFLX,2
11/11/2020,MCD,2
31/12/2020,JNJ,1
24/07/2020,AAPL,1
18/12/2020,BA,1
13/02/2020,NVDA,1
10/03/2020,DIS,6
16/03/2020,MSFT,1
20/03/2020,HD,1
29/04/2020,FB,8
30/04/2020,MSFT,7
06/05/2020,AMZN,1
07/05/2020,CCL,2
05/08/2020,UNH,1
01/09/2020,NFLX,3
31/12/2020,MSFT,1
24/04/2020,AMZN,1
07/10/2020,AAPL,1
06/02/2020,AAPL,2
03/03/2020,V,1
03/03/2020,GOOGL,1
25/03/2020,FB,2
05/05/2020,PYPL,1
01/07/2020,AMZN,4
09/07/2020,TSLA,24
30/07/2020,TSLA,10
07/08/2020,HD,1
20/08/2020,TSLA,30
02/09/2020,WMT,4
22/09/2020,NKE,3
03/11/2020,PYPL,1
12/11/2020,BAC,1
25/11/2020,BABA,3
14/12/2020,AAPL,3
04/01/2020,TSLA,1
21/08/2020,BA,1
21/10/2020,PYPL,1
03/04/2020,NVDA,1
05/05/2020,TSLA,7
14/05/2020,TSLA,12
23/06/2020,FB,1
29/07/2020,PYPL,1
30/09/2020,BABA,2
03/12/2020,BA,7
11/03/2020,AAPL,5
31/03/2020,XOM,2
21/04/2020,NFLX,13
08/07/2020,BA,4
15/07/2020,BA,7
03/09/2020,MSFT,5
29/10/2020,CCL,1
07/08/2020,AMZN,1
06/02/2020,TSLA,53
25/02/2020,PYPL,1
28/02/2020,AMZN,1
03/03/2020,SBUX,1
10/03/2020,AAPL,7
31/03/2020,JNJ,3
29/04/2020,TSLA,37
30/04/2020,BA,4
05/06/2020,CCL,3
15/07/2020,AMZN,1
18/09/2020,AMZN,8
22/09/2020,TSLA,114
30/09/2020,DIS,1
14/12/2020,ABNB,8
17/04/2020,BABA,1
09/01/2020,AAPL,4
21/04/2020,AAPL,5
24/04/2020,CCL,1
27/05/2020,FB,3
21/06/2020,AAPL,1
30/06/2020,CCL,1
09/07/2020,NVDA,1
14/07/2020,JPM,2
18/08/2020,TSLA,36
21/08/2020,TSLA,38
27/08/2020,CCL,1
06/11/2020,AAPL,5
04/12/2020,NKE,1
17/12/2020,BABA,2
27/03/2020,BABA,1
15/01/2020,BAC,1
20/03/2020,BA,3
28/03/2020,TSLA,2
22/04/2020,JPM,1
23/04/2020,CCL,1
07/05/2020,PYPL,4
08/05/2020,AAPL,2
12/06/2020,AAPL,6
28/08/2020,FB,2
15/09/2020,AMZN,2
15/09/2020,BAC,1
02/10/2020,AAPL,12
16/10/2020,AAPL,9
25/12/2020,BABA,1
20/10/2020,NVDA,1
29/02/2020,MSFT,1
01/02/2020,AAPL,3
13/02/2020,BABA,2
02/03/2020,TSLA,19
04/03/2020,V,2
19/03/2020,TSLA,44
06/05/2020,CCL,1
11/06/2020,AAPL,2
22/07/2020,MSFT,8
10/09/2020,TSLA,42
14/12/2020,BABA,1
25/02/2020,BABA,1
05/03/2020,AMZN,4
24/03/2020,BA,33
30/03/2020,NFLX,1
15/05/2020,BABA,1
09/06/2020,MSFT,1
01/07/2020,BA,9
21/10/2020,TSLA,23
30/11/2020,UPS,1
01/12/2020,AMZN,2
10/12/2020,BA,3
11/12/2020,CCL,4
30/12/2020,DIS,5
05/08/2020,TSM,1
06/01/2020,AAPL,2
10/01/2020,AAPL,4
07/02/2020,TSLA,19
03/03/2020,MA,1
05/03/2020,CCL,1
28/04/2020,DIS,2
22/05/2020,FB,3
27/05/2020,SBUX,1
27/05/2020,BABA,2
03/06/2020,BABA,2
04/09/2020,TSLA,75
15/09/2020,CCL,1
16/11/2020,BABA,2
01/12/2020,FB,1
18/06/2020,WMT,1
10/01/2020,NVDA,1
29/01/2020,BA,11
08/06/2020,TSLA,1
04/08/2020,V,1
05/08/2020,MSFT,3
01/09/2020,HD,1
30/10/2020,TSLA,4
10/12/2020,ABNB,12
11/08/2020,PYPL,1
14/01/2020,AMZN,1
24/03/2020,TSLA,29
28/04/2020,FB,1
22/05/2020,NVDA,3
04/09/2020,WMT,1
01/12/2020,TSLA,13
22/12/2020,TSLA,35
01/04/2020,NVDA,1
03/03/2020,NVDA,1
13/03/2020,AAPL,7
21/03/2020,DIS,3
26/03/2020,BA,34
12/06/2020,TSLA,23
01/07/2020,SBUX,1
10/07/2020,AMZN,3
20/07/2020,MSFT,3
26/08/2020,BRK.B,1
16/09/2020,PFE,1
22/09/2020,MSFT,1
28/09/2020,TSLA,1
16/11/2020,BA,1
19/12/2020,PFE,1
03/09/2020,FB,1
08/04/2020,CCL,2
04/02/2020,AAPL,1
25/03/2020,CCL,6
01/05/2020,TSLA,99
07/05/2020,SBUX,1
13/05/2020,BA,5
10/07/2020,FB,1
13/08/2020,TSLA,27
14/08/2020,PFE,1
22/08/2020,AAPL,3
16/09/2020,TSLA,34
29/09/2020,TSLA,12
15/10/2020,TSLA,6
17/10/2020,AAPL,2
03/11/2020,TSLA,1
10/11/2020,AAPL,9
20/11/2020,PFE,2
13/01/2020,BABA,1
12/02/2020,BA,1
03/03/2020,GOOG,1
24/03/2020,NVDA,2
31/03/2020,BABA,2
28/04/2020,CCL,1
28/05/2020,JNJ,1
10/06/2020,TSLA,11
08/07/2020,NFLX,1
24/07/2020,MSFT,3
17/11/2020,HD,2
18/11/2020,AMZN,1
03/12/2020,HD,1
31/12/2020,BA,1
07/01/2020,PYPL,1
19/02/2020,MSFT,2
11/03/2020,NFLX,3
18/03/2020,AMZN,5
21/03/2020,AMZN,1
30/04/2020,NVDA,1
14/07/2020,PFE,1
29/07/2020,BA,6
08/09/2020,TSLA,57
16/09/2020,AMZN,1
25/09/2020,NKE,5
11/11/2020,TSLA,3
18/12/2020,PFE,1
12/02/2020,TSLA,16
27/02/2020,MSFT,4
04/03/2020,NVDA,2
23/03/2020,BA,3
01/04/2020,BA,6
11/07/2020,V,1
23/09/2020,XOM,1
01/10/2020,PFE,1
08/12/2020,ABNB,2
02/01/2020,DIS,1
08/02/2020,TSLA,2
17/03/2020,MSFT,3
02/04/2020,AAPL,4
12/05/2020,MCD,1
20/05/2020,FB,2
17/07/2020,NFLX,6
28/08/2020,MSFT,3
09/09/2020,MCD,1
30/09/2020,AAPL,7
08/10/2020,BA,3
23/10/2020,PFE,1
27/10/2020,UPS,1
25/11/2020,TSLA,21
10/12/2020,AMZN,5
18/12/2020,CCL,1
03/02/2020,DIS,2
14/02/2020,WMT,1
20/02/2020,AMZN,2
03/03/2020,TSLA,40
23/03/2020,NFLX,1
30/04/2020,AAPL,5
13/08/2020,AAPL,20
14/08/2020,BABA,2
30/09/2020,FB,1
01/10/2020,AMZN,1
23/10/2020,TSLA,13
18/11/2020,BA,13
03/12/2020,BAC,1
02/12/2020,CCL,1
07/04/2020,XOM,1
15/04/2020,NFLX,1
14/05/2020,DIS,6
16/05/2020,AAPL,1
27/05/2020,AMZN,2
05/06/2020,AAPL,1
23/06/2020,BA,5
05/09/2020,AAPL,2
14/09/2020,WMT,2
08/10/2020,WMT,2
19/11/2020,V,1
18/12/2020,PYPL,1
20/02/2020,V,1
28/02/2020,BABA,1
19/06/2020,BA,4
10/07/2020,HD,1
15/07/2020,TSLA,11
11/08/2020,PFE,1
26/08/2020,NFLX,3
11/12/2020,PFE,8
28/05/2020,BABA,1
29/06/2020,TSLA,2
13/02/2020,TSLA,45
20/05/2020,TSLA,4
19/06/2020,TSLA,4
02/07/2020,BABA,1
12/08/2020,AAPL,2
19/08/2020,MSFT,3
30/10/2020,AAPL,11
12/11/2020,DIS,8
17/11/2020,NVDA,1
29/01/2020,BABA,1
13/05/2020,BABA,1
14/07/2020,NFLX,1
18/07/2020,BA,2
27/08/2020,BABA,2
26/11/2020,PYPL,1
11/12/2020,MSFT,1
30/12/2020,WMT,1
09/09/2020,BA,1
27/02/2020,BA,1
14/04/2020,BAC,2
11/06/2020,DIS,2
20/06/2020,TSLA,1
25/09/2020,AAPL,16
23/12/2020,ABNB,1
08/05/2020,AMZN,1
28/10/2020,AMZN,1
04/03/2020,MSFT,1
05/03/2020,BA,5
13/03/2020,MCD,1
17/03/2020,AAPL,10
29/05/2020,PYPL,1
23/06/2020,TSLA,4
30/07/2020,UPS,3
19/10/2020,AAPL,8
11/11/2020,AMZN,1
18/11/2020,CCL,4
08/12/2020,PFE,16
16/01/2020,AMZN,1
30/01/2020,PYPL,1
04/02/2020,PYPL,1
21/02/2020,MSFT,1
05/03/2020,NVDA,2
05/03/2020,DIS,1
06/03/2020,AAPL,7
02/06/2020,TSLA,7
24/06/2020,DIS,2
01/09/2020,BABA,1
02/09/2020,BA,1
15/09/2020,BA,3
10/11/2020,BA,6
07/04/2020,TSLA,2
18/03/2020,TSLA,40
18/03/2020,AAPL,9
16/04/2020,WMT,1
22/04/2020,SBUX,1
24/04/2020,FB,1
25/04/2020,BA,2
16/07/2020,MSFT,1
23/07/2020,BAC,1
09/10/2020,MSFT,1
06/11/2020,SBUX,1
07/11/2020,AAPL,1
09/12/2020,ABNB,1
25/11/2020,FB,1
07/01/2020,AAPL,3
09/01/2020,SBUX,2
09/03/2020,AAPL,7
13/04/2020,AMZN,1
20/08/2020,FB,1
09/12/2020,AMZN,4
15/12/2020,FB,1
16/12/2020,AAPL,4
18/12/2020,FB,2
27/01/2020,TSLA,1
04/02/2020,MSFT,1
20/03/2020,CCL,5
03/05/2020,AAPL,1
12/05/2020,JNJ,1
04/08/2020,DIS,5
14/08/2020,TSLA,17
08/09/2020,BA,1
12/11/2020,NVDA,2
24/11/2020,TSLA,25
22/02/2020,TSLA,2
23/01/2020,AAPL,3
14/04/2020,AMZN,2
01/05/2020,BA,3
02/06/2020,NFLX,1
12/06/2020,SBUX,3
02/08/2020,AAPL,1
12/08/2020,TSLA,20
24/10/2020,MSFT,1
20/11/2020,NFLX,1
25/02/2020,MSFT,1
08/01/2020,BA,1
13/10/2020,NFLX,1
10/01/2020,DIS,1
18/02/2020,MSFT,2
28/02/2020,GOOG,1
13/03/2020,JPM,1
07/04/2020,CCL,4
16/04/2020,AAPL,4
22/04/2020,FB,2
07/05/2020,DIS,8
19/05/2020,WMT,8
28/05/2020,TSLA,5
10/06/2020,BRK.B,1
30/06/2020,TSLA,10
13/08/2020,BA,2
14/08/2020,WMT,1
20/08/2020,NVDA,2
08/04/2020,MCD,1
20/03/2020,NFLX,1
16/01/2020,V,1
22/07/2020,BKNG,1
06/08/2020,BA,2
31/03/2020,SBUX,1
14/02/2020,FB,1
02/11/2020,AAPL,11
04/12/2020,MSFT,2
07/01/2020,NVDA,1
06/03/2020,BA,1
24/11/2020,DIS,1
20/08/2020,BA,1
15/01/2020,BA,1
12/03/2020,NFLX,1
20/03/2020,AMZN,3
29/04/2020,DIS,5
26/05/2020,NVDA,1
24/06/2020,BA,9
23/07/2020,PFE,3
30/07/2020,AMZN,18
01/08/2020,AMZN,1
27/08/2020,WMT,4
07/09/2020,AAPL,2
01/12/2020,AAPL,10
02/12/2020,PFE,6
30/12/2020,AAPL,1
11/06/2020,NFLX,1
04/02/2020,AMZN,2
14/02/2020,TSLA,9
24/03/2020,AAPL,6
28/04/2020,UPS,1
07/08/2020,TSLA,2
17/08/2020,AAPL,2
14/09/2020,DIS,1
13/10/2020,WMT,1
14/10/2020,AAPL,13
19/10/2020,TSLA,5
20/11/2020,BKNG,1
30/12/2020,FB,2
02/03/2020,HD,1
22/11/2020,AAPL,1
22/04/2020,DIS,1
06/09/2020,AAPL,1
26/03/2020,MCD,1
28/03/2020,MSFT,1
17/04/2020,AMZN,2
12/05/2020,MSFT,1
28/07/2020,MSFT,2
04/08/2020,PFE,1
28/10/2020,BA,5
13/11/2020,DIS,4
17/11/2020,PFE,2
19/11/2020,BABA,1
24/11/2020,PFE,1
29/05/2020,DIS,1
03/01/2020,AMZN,1
31/01/2020,MSFT,2
17/03/2020,DIS,7
20/03/2020,WMT,2
17/06/2020,AMZN,2
28/07/2020,FB,1
18/08/2020,WMT,5
25/08/2020,FB,3
22/09/2020,AMZN,6
22/09/2020,WMT,2
07/10/2020,AMZN,1
20/11/2020,TSLA,8
09/12/2020,TSLA,41
15/09/2020,NFLX,2
01/10/2020,XOM,1
10/01/2020,BA,6
28/01/2020,TSLA,7
12/02/2020,FB,1
15/04/2020,CCL,1
21/07/2020,NKE,1
10/09/2020,AMZN,1
10/09/2020,XOM,1
30/09/2020,NVDA,2
20/10/2020,FB,2
14/07/2020,BABA,1
20/02/2020,FB,1
18/03/2020,CCL,2
26/03/2020,NKE,1
09/04/2020,KO,1
24/04/2020,DIS,1
02/07/2020,NFLX,2
02/07/2020,CCL,1
14/08/2020,MSFT,1
16/09/2020,FB,1
21/09/2020,NFLX,2
15/10/2020,DIS,1
09/11/2020,CCL,1
09/01/2020,TSLA,13
27/02/2020,CCL,2
31/03/2020,DIS,5
17/04/2020,BAC,4
12/05/2020,DIS,6
11/09/2020,AAPL,23
09/12/2020,AAPL,5
11/02/2020,TSM,1
02/12/2020,HD,1
14/01/2020,TSLA,14
29/04/2020,BABA,1
26/05/2020,AAPL,3
27/05/2020,JPM,2
03/06/2020,PFE,1
10/07/2020,CCL,1
15/07/2020,WMT,1
17/07/2020,DIS,3
04/09/2020,CCL,2
11/11/2020,CCL,5
16/11/2020,TSLA,6
19/12/2020,TSLA,4
24/12/2020,AAPL,1
14/01/2020,XOM,1
03/03/2020,DIS,3
06/03/2020,BAC,1
11/05/2020,WMT,1
20/05/2020,NFLX,1
22/05/2020,BA,2
13/07/2020,AAPL,2
17/07/2020,AAPL,2
11/08/2020,AAPL,6
03/09/2020,BA,4
14/09/2020,TSLA,15
15/10/2020,BA,2
10/11/2020,TSLA,5
17/11/2020,BA,5
18/12/2020,AAPL,5
31/12/2020,AMZN,1
07/10/2020,DIS,1
22/10/2020,FB,1
13/01/2020,TSLA,9
06/03/2020,TSLA,21
11/03/2020,BAC,1
13/03/2020,TSLA,20
31/03/2020,NVDA,2
11/08/2020,AMZN,2
13/10/2020,TSLA,6
06/04/2020,MCD,1
25/01/2020,AAPL,1
14/03/2020,AAPL,3
02/04/2020,SBUX,2
29/04/2020,MSFT,3
30/04/2020,NFLX,1
09/05/2020,MSFT,1
23/06/2020,NKE,1
25/06/2020,BABA,2
28/07/2020,AAPL,3
12/08/2020,MSFT,1
02/09/2020,CCL,1
22/09/2020,KO,1
02/12/2020,BABA,1
29/01/2020,FB,3
10/02/2020,BA,1
05/03/2020,AAPL,9
17/03/2020,CCL,1
18/03/2020,BABA,1
19/03/2020,MSFT,3
02/06/2020,HD,1
25/06/2020,BAC,1
01/10/2020,DIS,2
03/11/2020,AAPL,3
28/01/2020,BABA,4
26/02/2020,MSFT,4
28/04/2020,NVDA,1
01/05/2020,XOM,2
13/06/2020,BA,1
22/06/2020,AAPL,3
24/06/2020,TSLA,2
26/06/2020,SBUX,1
07/07/2020,TSLA,10
02/09/2020,LOW,3
24/09/2020,AAPL,12
04/12/2020,JNJ,1
31/12/2020,BABA,2
10/01/2020,BABA,2
26/03/2020,GOOGL,1
07/12/2020,ABNB,1
22/01/2020,TSLA,16
24/02/2020,MSFT,1
04/03/2020,AAPL,8
22/04/2020,NFLX,6
08/10/2020,XOM,1
23/10/2020,MSFT,1
20/11/2020,CCL,1
03/12/2020,BABA,1
10/12/2020,DIS,2
29/02/2020,MCD,1
14/04/2020,DIS,1
09/06/2020,AAPL,1
16/07/2020,WMT,1
19/08/2020,TSLA,21
10/09/2020,HD,1
13/10/2020,DIS,1
31/10/2020,TSLA,1
05/11/2020,TSLA,2
13/11/2020,BA,4
15/12/2020,PFE,8
21/04/2020,AMZN,1
14/02/2020,DIS,2
20/02/2020,NVDA,1
03/04/2020,WMT,1
28/04/2020,MSFT,3
30/04/2020,TSLA,14
13/06/2020,TSLA,5
15/06/2020,CCL,1
28/08/2020,WMT,6
10/09/2020,AAPL,19
15/09/2020,TSLA,58
17/09/2020,BA,3
29/10/2020,FB,1
23/11/2020,AAPL,7
11/11/2020,NVDA,1
02/04/2020,XOM,1
09/01/2020,V,1
16/03/2020,NKE,1
20/03/2020,DIS,3
20/03/2020,BAC,1
23/04/2020,TSLA,2
19/05/2020,FB,1
21/05/2020,NVDA,2
08/11/2020,AAPL,1
19/11/2020,DIS,1
30/01/2020,BA,1
15/04/2020,GOOGL,1
09/01/2020,DIS,2
17/02/2020,AAPL,4
21/07/2020,MSFT,3
30/09/2020,HD,1
24/10/2020,FB,1
12/11/2020,TSLA,6
17/12/2020,PFE,4
14/10/2020,JNJ,1
05/02/2020,MSFT,5
21/04/2020,DIS,3
22/05/2020,HD,1
22/06/2020,WMT,1
26/06/2020,DIS,3
23/07/2020,BA,4
06/08/2020,AMZN,2
11/08/2020,DIS,2
26/08/2020,AAPL,3
21/09/2020,AAPL,20
12/10/2020,TSLA,3
14/10/2020,DIS,1
03/12/2020,JNJ,2
11/12/2020,FB,1
12/12/2020,ABNB,4
15/12/2020,TSLA,12
21/12/2020,ABNB,2
10/02/2020,NVDA,1
17/01/2020,BA,5
25/02/2020,TSLA,26
27/02/2020,NFLX,3
17/03/2020,BA,9
15/04/2020,BA,9
21/05/2020,TSLA,4
02/06/2020,CCL,1
26/06/2020,MSFT,1
21/08/2020,FB,1
22/10/2020,WMT,1
04/11/2020,BA,1
14/12/2020,PFE,5
29/07/2020,MSFT,1
23/01/2020,BA,5
07/02/2020,AMZN,1
10/07/2020,BA,4
24/11/2020,AAPL,3
17/12/2020,ABNB,3
17/07/2020,WMT,1
03/01/2020,GOOGL,1
23/01/2020,TSLA,8
31/01/2020,FB,3
10/03/2020,BAC,1
11/03/2020,BA,7
24/03/2020,FB,2
02/04/2020,CCL,3
09/04/2020,DIS,7
23/04/2020,BABA,1
21/05/2020,BA,2
30/07/2020,AAPL,20
15/08/2020,TSLA,6
27/08/2020,MSFT,6
04/09/2020,AMZN,1
14/09/2020,AAPL,16
23/12/2020,MSFT,2
27/05/2020,PYPL,1
23/01/2020,NFLX,1
14/02/2020,AMZN,2
27/02/2020,TSLA,43
22/04/2020,AAPL,1
06/05/2020,AAPL,1
16/06/2020,MSFT,1
29/07/2020,PFE,2
02/09/2020,PFE,1
08/09/2020,DIS,1
25/11/2020,NFLX,1
14/02/2020,NVDA,1
18/01/2020,NFLX,1
13/02/2020,BA,2
13/05/2020,AAPL,7
13/05/2020,NKE,1
27/05/2020,BA,2
11/06/2020,CCL,4
26/06/2020,AMZN,2
17/12/2020,HD,1
13/02/2020,NFLX,1
26/06/2020,BA,8
07/07/2020,BAC,1
21/08/2020,CVX,1
22/09/2020,BABA,1
26/09/2020,AMZN,1
29/09/2020,FB,1
16/11/2020,AAPL,1
21/11/2020,NFLX,1
03/12/2020,AAPL,7
04/12/2020,BA,3
13/11/2020,AMZN,1
16/01/2020,MSFT,1
17/03/2020,HD,1
25/02/2020,DIS,8
08/04/2020,FB,1
28/04/2020,AMZN,1
02/06/2020,AMZN,2
06/07/2020,BA,1
24/11/2020,AMZN,1
20/03/2020,MSFT,1
30/01/2020,V,2
10/03/2020,V,2
11/03/2020,XOM,2
21/04/2020,FB,2
30/04/2020,CCL,2
29/05/2020,BABA,2
25/06/2020,CCL,4
11/07/2020,AAPL,1
13/07/2020,MSFT,1
21/08/2020,NVDA,5
18/11/2020,AAPL,5
16/07/2020,BRK.B,1
14/04/2020,FB,1
08/05/2020,TSLA,11
16/07/2020,BAC,1
01/10/2020,BA,3
13/11/2020,WMT,5
26/11/2020,AMZN,1
10/09/2020,BABA,1
30/01/2020,DIS,4
05/05/2020,MSFT,1
18/05/2020,CCL,1
21/05/2020,NFLX,1
01/07/2020,MSFT,1
03/08/2020,MSFT,2
11/12/2020,AMZN,1
03/03/2020,BABA,1
03/06/2020,MSFT,1
01/01/2020,TSLA,4
26/03/2020,FB,3
31/03/2020,BKNG,1
11/05/2020,BA,1
21/05/2020,AMZN,1
16/06/2020,CCL,2
17/09/2020,WMT,1
21/09/2020,TSLA,22
10/10/2020,TSLA,2
17/01/2020,V,1
04/03/2020,TSLA,32
30/04/2020,DIS,1
17/07/2020,FB,1
29/07/2020,AAPL,2
06/10/2020,BA,4
09/11/2020,AAPL,9
10/11/2020,CVX,1
15/12/2020,BA,1
14/01/2020,AAPL,4
03/02/2020,GOOGL,1
04/02/2020,DIS,18
06/03/2020,AMZN,3
27/03/2020,TSLA,14
31/03/2020,BA,9
31/03/2020,UPS,1
13/04/2020,DIS,1
17/04/2020,TSLA,5
19/05/2020,CCL,1
27/05/2020,TSLA,4
16/06/2020,PYPL,1
29/10/2020,TSLA,5
05/12/2020,TSLA,3
16/12/2020,BA,1
11/02/2020,DIS,2
20/02/2020,MSFT,1
03/03/2020,AAPL,12
04/03/2020,UNH,2
13/03/2020,BABA,2
27/03/2020,WMT,4
10/06/2020,CCL,3
11/06/2020,JPM,2
17/09/2020,TSLA,31
17/09/2020,AMZN,6
23/10/2020,AMZN,1
06/11/2020,TSLA,6
28/05/2020,FB,1
08/08/2020,BRK.B,1
20/03/2020,LOW,2
25/03/2020,TSLA,23
02/04/2020,MSFT,2
24/04/2020,PYPL,1
23/06/2020,AAPL,6
21/08/2020,NFLX,1
26/08/2020,AMZN,1
10/09/2020,BA,2
26/02/2020,AAPL,6
05/03/2020,NFLX,1
29/04/2020,PG,1
07/05/2020,BA,1
10/07/2020,TSM,1
20/08/2020,V,1
01/10/2020,BABA,1
13/10/2020,CCL,1
17/11/2020,AMZN,3
17/11/2020,DIS,1
22/01/2020,NFLX,3
25/03/2020,BABA,1
26/03/2020,DIS,3
27/04/2020,MSFT,1
02/05/2020,AMZN,2
14/08/2020,NFLX,1
21/08/2020,MSFT,4
03/10/2020,TSLA,1
07/10/2020,NFLX,1
09/11/2020,AMZN,2
31/12/2020,NVDA,2
31/01/2020,XOM,1
03/02/2020,GOOG,1
05/02/2020,TSLA,46
30/03/2020,AAPL,6
15/04/2020,TSLA,8
20/04/2020,NFLX,1
16/07/2020,FB,1
12/08/2020,JPM,1
16/09/2020,WMT,2
23/10/2020,AAPL,5
07/12/2020,HD,1
10/12/2020,CCL,3
29/12/2020,ABNB,1
31/12/2020,HD,1
24/03/2020,NFLX,1
23/05/2020,TSLA,2
02/06/2020,MSFT,1
05/06/2020,TSLA,2
17/08/2020,WMT,1
10/12/2020,HD,1
22/12/2020,AAPL,20
08/03/2020,AAPL,1
09/11/2020,PFE,1
03/01/2020,TSLA,6
27/02/2020,AAPL,1
28/02/2020,NVDA,2
16/03/2020,BA,2
27/03/2020,DIS,3
09/05/2020,V,1
13/05/2020,MSFT,1
05/06/2020,BA,24
21/07/2020,BA,1
29/07/2020,TSLA,11
23/09/2020,TSLA,92
12/11/2020,AAPL,5
09/04/2020,NFLX,2
27/07/2020,TSM,1
20/02/2020,XOM,1
15/04/2020,JPM,1
08/01/2020,TSLA,18
31/01/2020,BABA,2
03/06/2020,DIS,1
21/07/2020,DIS,1
12/09/2020,AAPL,2
28/10/2020,UPS,3
12/11/2020,WMT,1
28/03/2020,AAPL,1
19/09/2020,MSFT,1
08/01/2020,DIS,2
28/01/2020,BA,3
07/02/2020,MSFT,2
13/03/2020,GOOG,1
09/04/2020,MSFT,2
01/05/2020,CCL,3
04/08/2020,BAC,1
26/08/2020,NVDA,1
30/09/2020,AMZN,2
20/10/2020,NFLX,13
